id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_MAINCODE_2011,SA1_MAINCODE_2016,SA2_MAINCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,RA_2011,RA_2016,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,electorate,electoraterating
8584,3918,BITTERN,VIC,145.155546,-38.339871,BITTERN,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3329437,145.165179,21402137915,21402137915,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,48.24061584,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8585,3919,CRIB POINT,VIC,145.199777,-38.352327,CRIB POINT,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3534427,145.1983055,21402137923,21402137923,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8586,3920,FLINDERS NAVAL DEPOT,VIC,145.19304,-38.38752,Victoria Country 1,,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3943,145.209,21402137940,21402137940,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,31.95796394,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8587,3920,HMAS CERBERUS,VIC,145.19304,-38.38752,Victoria Country 1,,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3943,145.209,21402137940,21402137940,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,31.95796394,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8604,3926,BALNARRING,VIC,145.094502,-38.355231,BALNARRING,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.371,145.118,21402137918,21402137918,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8605,3926,BALNARRING BEACH,VIC,145.094502,-38.355231,BALNARRING,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3889938,145.1182718,21402137934,21402137934,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8606,3926,MERRICKS BEACH,VIC,145.094502,-38.355231,BALNARRING,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.398,145.106,21402137944,21402137944,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8607,3926,MERRICKS NORTH,VIC,145.094502,-38.355231,BALNARRING,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.354,145.075,21402137812,21402137812,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8608,3927,SOMERS,VIC,145.153269,-38.383368,SOMERS,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3793743,145.165179,21402137939,21402137939,214021379,Hastings - Somers,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,13.79561806,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8609,3928,MAIN RIDGE,VIC,144.975131,-38.407828,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.4018779,144.9721978,21402137811,21402137811,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,138.6179504,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8610,3929,FLINDERS,VIC,144.976673,-38.460965,HASTINGS DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.4574538,144.9721978,21402137816,21402137816,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,129.0500641,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8611,3930,KUNYUNG,VIC,145.093743,-38.195017,MORNINGTON DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.1912818,145.0789201,21402138131,21402138131,214021381,Mount Eliza,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Dunkley,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
8612,3930,MOUNT ELIZA,VIC,145.093743,-38.195017,MORNINGTON DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.1952209,145.0879338,21402138133,21402138133,214021381,Mount Eliza,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Dunkley,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
8613,3931,MORNINGTON,VIC,145.049503,-38.230038,MORNINGTON DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.2277083,145.0603633,21402138054,21402138054,214021380,Mornington,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,32.64506912,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8614,3933,MOOROODUC,VIC,145.096992,-38.261168,MORNINGTON DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.2501593,145.1265477,21402138507,21402138507,214021385,Somerville,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8615,3934,MOUNT MARTHA,VIC,145.031598,-38.2783,MORNINGTON DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.287039,145.016269,21402138233,21402138233,214021382,Mount Martha,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8616,3936,ARTHURS SEAT,VIC,145.007626,-38.326447,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.352,144.953,21402137717,21402137717,214021377,Dromana,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8617,3936,DROMANA,VIC,145.007626,-38.326447,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.338,144.965,21402137701,21402137701,214021377,Dromana,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8618,3936,SAFETY BEACH,VIC,145.007626,-38.326447,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.322,144.986,21402137704,21402137704,214021377,Dromana,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8619,3937,RED HILL,VIC,145.01994,-38.373694,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.355,145.016,21402137809,21402137809,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,218.7281036,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8620,3937,RED HILL SOUTH,VIC,145.01994,-38.373694,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.384,145.024,21402137815,21402137815,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,218.7281036,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8621,3938,MCCRAE,VIC,144.931834,-38.354321,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3562816,144.9336544,21402138412,21402138412,214021384,Rosebud - McCrae,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8622,3939,BONEO,VIC,144.900413,-38.42776,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.413,144.888,21402137810,21402137810,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,59.73622894,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8623,3939,CAPE SCHANCK,VIC,144.900413,-38.42776,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.461,144.905,21402137814,21402137814,214021378,Flinders,21402,Mornington Peninsula,214,Mornington Peninsula,2,2,2,2,Flinders,59.73622894,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8624,3939,FINGAL,VIC,144.900413,-38.42776,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.421111,144.861111,21402138344,21402138344,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,59.73622894,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8625,3939,ROSEBUD,VIC,144.900413,-38.42776,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.356,144.918,21402138445,21402138445,214021384,Rosebud - McCrae,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,59.73622894,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8626,3939,ROSEBUD PLAZA,VIC,144.900413,-38.42776,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3615692,144.8913632,21402138431,21402138431,214021384,Rosebud - McCrae,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,59.73622894,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
21008,3940,CAPEL SOUND,VIC,144.8754149,-38.37363083,Victoria Country 1,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3745,144.879,21402138402,21402138402,214021384,Rosebud - McCrae,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,9.040322304,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8627,3940,ROSEBUD WEST,VIC,144.873115,-38.383367,Victoria Country 1,,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3745,144.879,21402138402,21402138402,214021384,Rosebud - McCrae,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,9.040322304,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8628,3941,RYE,VIC,144.827203,-38.396077,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.377,144.838,21402138322,21402138322,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8629,3941,ST ANDREWS BEACH,VIC,144.827203,-38.396077,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.419,144.83,21402138343,21402138343,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8630,3941,TOOTGAROOK,VIC,144.827203,-38.396077,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.374,144.849,21402138321,21402138321,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8631,3942,BLAIRGOWRIE,VIC,144.768301,-38.367874,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3645949,144.7686693,21402138319,21402138319,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8632,3943,SORRENTO,VIC,144.739101,-38.345527,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.3477833,144.746696,21402138327,21402138327,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8633,3944,PORTSEA,VIC,144.692708,-38.321871,ROSEBUD DC,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R3,-38.32,144.713,21402138341,21402138341,214021383,Point Nepean,21402,Mornington Peninsula,214,Mornington Peninsula,1,1,1,1,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Flinders,Rural
8454,3975,LYNBROOK,VIC,145.231114,-38.05354,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21204,Dandenong,212,Melbourne - South East,R1,-38.05,145.252,21203130606,21203130606,212031306,Lynbrook - Lyndhurst,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Isaacs,Outer Metropolitan
8455,3975,LYNDHURST,VIC,145.231114,-38.05354,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21204,Dandenong,212,Melbourne - South East,R1,-38.0704681,145.2424941,21203130604,21203130620,212031306,Lynbrook - Lyndhurst,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Isaacs,Outer Metropolitan
8456,3976,HAMPTON PARK,VIC,145.264296,-38.043995,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R1,-38.0349647,145.2756505,21203130546,21203130546,212031305,Hampton Park - Lynbrook,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,47.43057632,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
21014,3977,BOTANIC RIDGE,VIC,145.2695101,-38.1466398,Melbourne Metro,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.144,145.267,21203130304,21203130319,212031303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8457,3977,CANNONS CREEK,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.213,145.315,21203130811,21203130811,212031308,Pearcedale - Tooradin,21203,Casey - South,212,Melbourne - South East,2,2,2,2,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8458,3977,CRANBOURNE,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.105,145.279,21203130024,21203130024,212031300,Cranbourne,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8459,3977,CRANBOURNE EAST,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1163346,145.307612,21203130107,21203130137,212031301,Cranbourne East,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8460,3977,CRANBOURNE NORTH,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.07,145.291,21203130226,21203130242,212031302,Cranbourne North,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8461,3977,CRANBOURNE SOUTH,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1581064,145.2535448,21203130306,21203130306,212031303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8462,3977,CRANBOURNE WEST,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1021731,145.2535448,21203130411,21203130433,212031304,Cranbourne West,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8463,3977,DEVON MEADOWS,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.162,145.303,21203130309,21203130309,212031303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8464,3977,FIVE WAYS,VIC,145.268888,-38.135253,Melbourne Metro,,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1671,145.32,21203130308,21203130308,212031303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8465,3977,JUNCTION VILLAGE,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.132,145.293,21203130313,21203130313,212031303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
21015,3977,SANDHURST,VIC,145.2086871,-38.08209438,Melbourne Metro,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.081,145.207,21401137602,21401137624,214011376,Skye - Sandhurst,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8466,3977,SKYE,VIC,145.268888,-38.135253,CRANBOURNE DC,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.119,145.2,21401137603,21401137603,214011376,Skye - Sandhurst,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Holt,17.9073391,V1,PHN203,South Eastern Melbourne,Greater Dandenong,Holt,Outer Metropolitan
8467,3978,CARDINIA,VIC,145.384606,-38.135009,CLYDE,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R3,-38.147,145.423,21201129017,21201129017,212011290,Koo Wee Rup,21201,Cardinia,212,Melbourne - South East,2,2,2,2,Holt,,V1,PHN203,South Eastern Melbourne,Casey,Monash,Rural
8468,3978,CLYDE,VIC,145.384606,-38.135009,CLYDE,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R3,-38.132,145.327,21203130310,21203130310,212031303,Cranbourne South,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,,V1,PHN203,South Eastern Melbourne,Casey,Monash,Rural
8469,3978,CLYDE NORTH,VIC,145.384606,-38.135009,CLYDE,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R3,-38.1062834,145.3484256,21203130107,21203130122,212031301,Cranbourne East,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,,V1,PHN203,South Eastern Melbourne,Casey,Monash,Rural
8474,3980,BLIND BIGHT,VIC,145.356937,-38.204448,TOORADIN,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R3,-38.2138627,145.339912,21203130813,21203130813,212031308,Pearcedale - Tooradin,21203,Casey - South,212,Melbourne - South East,1,1,1,1,Holt,,V1,PHN203,South Eastern Melbourne,Casey,Monash,Rural
8475,3980,TOORADIN,VIC,145.356937,-38.204448,TOORADIN,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R3,-38.211111,145.38,21203130817,21203130817,212031308,Pearcedale - Tooradin,21203,Casey - South,212,Melbourne - South East,2,2,2,2,Holt,,V1,PHN203,South Eastern Melbourne,Casey,Monash,Rural
8476,3980,WARNEET,VIC,145.356937,-38.204448,TOORADIN,Delivery Area,Updated 6-Feb-2020,21203,Casey - South,212,Melbourne - South East,R3,-38.224,145.309,21203130808,21203130808,212031308,Pearcedale - Tooradin,21203,Casey - South,212,Melbourne - South East,2,2,2,2,Holt,,V1,PHN203,South Eastern Melbourne,Casey,Monash,Rural
8477,3981,BAYLES,VIC,145.575,-38.207298,BAYLES,Delivery Area,Updated 6-Feb-2020,21201,Cardinia,212,Melbourne - South East,R3,-38.182,145.575,21201129007,21201129007,212011290,Koo Wee Rup,21201,Cardinia,212,Melbourne - South East,2,2,5,2,Monash,,V1,PHN204,Gippsland,South Gippsland,Monash,Rural
8478,3981,CATANI,VIC,145.575,-38.207298,KOO WEE RUP,Delivery Area,Updated 6-Feb-2020,21201,Cardinia,212,Melbourne - South East,R3,-38.183333,145.65,21201129013,21201129013,212011290,Koo Wee Rup,21201,Cardinia,212,Melbourne - South East,2,2,5,5,Monash,,V1,PHN204,Gippsland,South Gippsland,Monash,Rural
8479,3981,DALMORE,VIC,145.575,-38.207298,KOO WEE RUP,Delivery Area,Updated 6-Feb-2020,21201,Cardinia,212,Melbourne - South East,R3,-38.19,145.425,21201129005,21201129005,212011290,Koo Wee Rup,21201,Cardinia,212,Melbourne - South East,2,2,2,2,Monash,,V1,PHN204,Gippsland,South Gippsland,Monash,Rural
8480,3981,HEATH HILL,VIC,145.575,-38.207298,KOO WEE RUP,Delivery Area,Updated 6-Feb-2020,21201,Cardinia,212,Melbourne - South East,R3,-38.244,145.692,21201129014,21201129014,212011290,Koo Wee Rup,21201,Cardinia,212,Melbourne - South East,2,2,5,5,Monash,,V1,PHN204,Gippsland,South Gippsland,Monash,Rural
